v_init,gear,accel,time
4.413194444444429,3.333,-0.22916666666666666,0.5
4.298611111111096,5.503,-0.22916666666666666,0.5
4.184027777777763,5.503,-0.22916666666666666,0.5
4.0694444444444295,5.503,-0.22916666666666666,0.5
3.954861111111096,5.503,-0.22916666666666666,0.5
3.8402777777777626,5.503,-0.22916666666666666,0.5
3.725694444444429,5.503,-0.22916666666666666,0.5
3.6111111111111107,5.503,-0.22916666666666666,0.5
3.805555555555556,5.503,0.3888888888888889,0.5
4.0,5.503,0.3888888888888889,0.5
4.194444444444445,5.503,0.3888888888888889,0.5
4.388888888888889,5.503,0.3888888888888889,0.5
4.583333333333334,3.333,0.3888888888888889,0.5
4.777777777777779,3.333,0.3888888888888889,0.5
4.972222222222223,3.333,0.3888888888888889,0.5
5.166666666666668,3.333,0.3888888888888889,0.5
5.3611111111111125,3.333,0.3888888888888889,0.5
5.555555555555557,3.333,0.3888888888888889,0.5
5.750000000000002,3.333,0.3888888888888889,0.5
5.944444444444446,3.333,0.3888888888888889,0.5
6.138888888888891,3.333,0.3888888888888889,0.5
6.333333333333336,3.333,0.3888888888888889,0.5
6.52777777777778,2.315,0.3888888888888889,0.5
6.722222222222225,2.315,0.3888888888888889,0.5
6.91666666666667,2.315,0.3888888888888889,0.5
7.111111111111114,2.315,0.3888888888888889,0.5
7.305555555555559,2.315,0.3888888888888889,0.5
7.5,2.315,0.3888888888888889,0.5
7.435185185185185,2.315,-0.12962962962962962,0.5
7.37037037037037,2.315,-0.12962962962962962,0.5
7.305555555555555,3.333,-0.12962962962962962,0.5
7.2407407407407405,3.333,-0.12962962962962962,0.5
7.175925925925926,3.333,-0.12962962962962962,0.5
7.111111111111111,3.333,-0.12962962962962962,0.5
7.046296296296296,3.333,-0.12962962962962962,0.5
6.981481481481481,3.333,-0.12962962962962962,0.5
6.916666666666666,3.333,-0.12962962962962962,0.5
6.851851851851851,3.333,-0.12962962962962962,0.5
6.787037037037036,3.333,-0.12962962962962962,0.5
6.722222222222221,3.333,-0.12962962962962962,0.5
6.6574074074074066,3.333,-0.12962962962962962,0.5
6.592592592592592,3.333,-0.12962962962962962,0.5
6.527777777777777,3.333,-0.12962962962962962,0.5
6.462962962962962,3.333,-0.12962962962962962,0.5
6.398148148148147,3.333,-0.12962962962962962,0.5
6.333333333333332,3.333,-0.12962962962962962,0.5
6.268518518518517,3.333,-0.12962962962962962,0.5
6.203703703703702,3.333,-0.12962962962962962,0.5
6.1388888888888875,3.333,-0.12962962962962962,0.5
6.074074074074073,3.333,-0.12962962962962962,0.5
6.009259259259258,3.333,-0.12962962962962962,0.5
5.944444444444443,3.333,-0.12962962962962962,0.5
5.879629629629628,3.333,-0.12962962962962962,0.5
5.814814814814813,3.333,-0.12962962962962962,0.5
5.749999999999998,3.333,-0.12962962962962962,0.5
5.685185185185183,3.333,-0.12962962962962962,0.5
5.6203703703703685,3.333,-0.12962962962962962,0.5
5.555555555555555,3.333,-0.12962962962962962,0.5
5.694444444444445,2.315,0.2777777777777778,0.5
5.833333333333334,2.315,0.2777777777777778,0.5
5.972222222222223,2.315,0.2777777777777778,0.5
6.1111111111111125,2.315,0.2777777777777778,0.5
6.250000000000002,2.315,0.2777777777777778,0.5
6.388888888888891,1.661,0.2777777777777778,0.5
6.52777777777778,1.661,0.2777777777777778,0.5
6.66666666666667,1.661,0.2777777777777778,0.5
6.805555555555559,1.661,0.2777777777777778,0.5
6.944444444444445,1.661,0.2777777777777778,0.5
6.712962962962963,3.333,-0.46296296296296297,0.5
6.481481481481481,3.333,-0.46296296296296297,0.5
6.249999999999999,3.333,-0.46296296296296297,0.5
6.018518518518517,3.333,-0.46296296296296297,0.5
5.787037037037035,3.333,-0.46296296296296297,0.5
5.555555555555554,3.333,-0.46296296296296297,0.5
5.324074074074072,3.333,-0.46296296296296297,0.5
5.09259259259259,3.333,-0.46296296296296297,0.5
4.861111111111108,3.333,-0.46296296296296297,0.5
4.629629629629626,3.333,-0.46296296296296297,0.5
4.398148148148144,3.333,-0.46296296296296297,0.5
4.1666666666666625,5.503,-0.46296296296296297,0.5
3.935185185185181,5.503,-0.46296296296296297,0.5
3.7037037037036997,5.503,-0.46296296296296297,0.5
3.4722222222222183,5.503,-0.46296296296296297,0.5
3.240740740740737,5.503,-0.46296296296296297,0.5
3.0092592592592555,5.503,-0.46296296296296297,0.5
2.777777777777774,5.503,-0.46296296296296297,0.5
2.5462962962962927,5.503,-0.46296296296296297,0.5
2.3148148148148113,5.503,-0.46296296296296297,0.5
2.08333333333333,5.503,-0.46296296296296297,0.5
1.8518518518518485,5.503,-0.46296296296296297,0.5
1.6203703703703671,5.503,-0.46296296296296297,0.5
1.3888888888888857,5.503,-0.46296296296296297,0.5
1.1574074074074043,5.503,-0.46296296296296297,0.5
0.9259259259259228,5.503,-0.46296296296296297,0.5
0.6944444444444413,5.503,-0.46296296296296297,0.5
0.4629629629629598,5.503,-0.46296296296296297,0.5
0.23148148148147832,5.503,-0.46296296296296297,0.5
0.0,5.503,-0.46296296296296297,0.5
1.4503146581310729,5.503,0.5555555555555556,0.5
1.7280924359088505,5.503,0.5555555555555556,0.5
2.005870213686628,5.503,0.5555555555555556,0.5
2.283647991464406,5.503,0.5555555555555556,0.5
2.5614257692421836,5.503,0.5555555555555556,0.5
2.8392035470199612,5.503,0.5555555555555556,0.5
3.116981324797739,5.503,0.5555555555555556,0.5
3.3947591025755166,5.503,0.5555555555555556,0.5
3.6725368803532943,5.503,0.5555555555555556,0.5
3.950314658131072,5.503,0.5555555555555556,0.5
4.22809243590885,5.503,0.5555555555555556,0.5
4.505870213686627,5.503,0.5555555555555556,0.5
4.783647991464405,3.333,0.5555555555555556,0.5
5.061425769242183,3.333,0.5555555555555556,0.5
5.33920354701996,3.333,0.5555555555555556,0.5
5.616981324797738,3.333,0.5555555555555556,0.5
5.894759102575516,3.333,0.5555555555555556,0.5
6.172536880353293,3.333,0.5555555555555556,0.5
6.450314658131071,3.333,0.5555555555555556,0.5
6.728092435908849,2.315,0.5555555555555556,0.5
7.005870213686626,2.315,0.5555555555555556,0.5
7.283647991464404,2.315,0.5555555555555556,0.5
7.561425769242182,2.315,0.5555555555555556,0.5
7.8392035470199595,2.315,0.5555555555555556,0.5
8.116981324797738,2.315,0.5555555555555556,0.5
8.333333333333334,2.315,0.5555555555555556,0.5
8.175925925925927,2.315,-0.3148148148148148,0.5
8.01851851851852,2.315,-0.3148148148148148,0.5
7.861111111111113,2.315,-0.3148148148148148,0.5
7.703703703703706,2.315,-0.3148148148148148,0.5
7.5462962962962985,2.315,-0.3148148148148148,0.5
7.388888888888891,2.315,-0.3148148148148148,0.5
7.231481481481484,3.333,-0.3148148148148148,0.5
7.074074074074076,3.333,-0.3148148148148148,0.5
6.916666666666669,3.333,-0.3148148148148148,0.5
6.759259259259261,3.333,-0.3148148148148148,0.5
6.601851851851854,3.333,-0.3148148148148148,0.5
6.444444444444446,3.333,-0.3148148148148148,0.5
6.287037037037039,3.333,-0.3148148148148148,0.5
6.1296296296296315,3.333,-0.3148148148148148,0.5
5.972222222222224,3.333,-0.3148148148148148,0.5
5.814814814814817,3.333,-0.3148148148148148,0.5
5.657407407407409,3.333,-0.3148148148148148,0.5
5.500000000000002,3.333,-0.3148148148148148,0.5
5.342592592592594,3.333,-0.3148148148148148,0.5
5.185185185185187,3.333,-0.3148148148148148,0.5
5.0277777777777795,3.333,-0.3148148148148148,0.5
4.870370370370372,3.333,-0.3148148148148148,0.5
4.712962962962965,3.333,-0.3148148148148148,0.5
4.555555555555557,3.333,-0.3148148148148148,0.5
4.39814814814815,3.333,-0.3148148148148148,0.5
4.240740740740742,5.503,-0.3148148148148148,0.5
4.083333333333335,5.503,-0.3148148148148148,0.5
3.9259259259259274,5.503,-0.3148148148148148,0.5
3.76851851851852,5.503,-0.3148148148148148,0.5
3.6111111111111125,5.503,-0.3148148148148148,0.5
3.6111111111111116,5.503,-0.3148148148148148,0.5
3.75,5.503,0.2777777777777778,0.5
3.888888888888889,5.503,0.2777777777777778,0.5
4.027777777777778,5.503,0.2777777777777778,0.5
4.166666666666667,5.503,0.2777777777777778,0.5
4.305555555555556,5.503,0.2777777777777778,0.5
4.4444444444444455,5.503,0.2777777777777778,0.5
4.583333333333335,3.333,0.2777777777777778,0.5
4.722222222222224,3.333,0.2777777777777778,0.5
4.861111111111113,3.333,0.2777777777777778,0.5
5.000000000000003,3.333,0.2777777777777778,0.5
5.138888888888892,3.333,0.2777777777777778,0.5
5.277777777777781,3.333,0.2777777777777778,0.5
5.4166666666666705,3.333,0.2777777777777778,0.5
5.55555555555556,3.333,0.2777777777777778,0.5
5.694444444444449,3.333,0.2777777777777778,0.5
5.833333333333338,3.333,0.2777777777777778,0.5
5.972222222222228,3.333,0.2777777777777778,0.5
6.111111111111117,3.333,0.2777777777777778,0.5
6.250000000000006,3.333,0.2777777777777778,0.5
6.3888888888888955,2.315,0.2777777777777778,0.5
6.527777777777785,2.315,0.2777777777777778,0.5
6.666666666666674,2.315,0.2777777777777778,0.5
6.805555555555563,2.315,0.2777777777777778,0.5
6.944444444444453,2.315,0.2777777777777778,0.5
7.083333333333342,2.315,0.2777777777777778,0.5
7.222222222222231,2.315,0.2777777777777778,0.5
7.3611111111111205,2.315,0.2777777777777778,0.5
7.50000000000001,2.315,0.2777777777777778,0.5
7.638888888888899,2.315,0.2777777777777778,0.5
7.777777777777788,2.315,0.2777777777777778,0.5
7.916666666666678,2.315,0.2777777777777778,0.5
8.055555555555566,2.315,0.2777777777777778,0.5
8.194444444444455,2.315,0.2777777777777778,0.5
8.333333333333345,2.315,0.2777777777777778,0.5
8.472222222222234,2.315,0.2777777777777778,0.5
8.611111111111123,2.315,0.2777777777777778,0.5
8.750000000000012,2.315,0.2777777777777778,0.5
8.888888888888902,1.661,0.2777777777777778,0.5
9.027777777777791,1.661,0.2777777777777778,0.5
9.166666666666666,1.661,0.2777777777777778,0.5
8.86111111111111,2.315,-0.6111111111111112,0.5
8.555555555555555,2.315,-0.6111111111111112,0.5
8.25,2.315,-0.6111111111111112,0.5
7.944444444444445,2.315,-0.6111111111111112,0.5
7.638888888888889,2.315,-0.6111111111111112,0.5
7.333333333333334,2.315,-0.6111111111111112,0.5
7.027777777777779,3.333,-0.6111111111111112,0.5
6.722222222222223,3.333,-0.6111111111111112,0.5
6.416666666666668,3.333,-0.6111111111111112,0.5
6.1111111111111125,3.333,-0.6111111111111112,0.5
5.805555555555557,3.333,-0.6111111111111112,0.5
5.500000000000002,3.333,-0.6111111111111112,0.5
5.194444444444446,3.333,-0.6111111111111112,0.5
4.888888888888891,3.333,-0.6111111111111112,0.5
4.583333333333336,3.333,-0.6111111111111112,0.5
4.27777777777778,3.333,-0.6111111111111112,0.5
3.972222222222225,5.503,-0.6111111111111112,0.5
3.6666666666666696,5.503,-0.6111111111111112,0.5
3.3611111111111143,5.503,-0.6111111111111112,0.5
3.055555555555559,5.503,-0.6111111111111112,0.5
2.7500000000000036,5.503,-0.6111111111111112,0.5
2.444444444444448,5.503,-0.6111111111111112,0.5
2.138888888888893,5.503,-0.6111111111111112,0.5
1.8333333333333373,5.503,-0.6111111111111112,0.5
1.5277777777777817,5.503,-0.6111111111111112,0.5
1.222222222222226,5.503,-0.6111111111111112,0.5
0.9166666666666705,5.503,-0.6111111111111112,0.5
0.6111111111111149,5.503,-0.6111111111111112,0.5
0.30555555555555935,5.503,-0.6111111111111112,0.5
3.774758283725532e-15,5.503,-0.6111111111111112,0.5
-1.7763568394002505e-15,5.503,-0.6111111111111112,0.5
1.4503146581310729,5.503,0.6111111111111112,0.5
1.7558702136866284,5.503,0.6111111111111112,0.5
2.061425769242184,5.503,0.6111111111111112,0.5
2.36698132479774,5.503,0.6111111111111112,0.5
2.672536880353295,5.503,0.6111111111111112,0.5
2.9780924359088505,5.503,0.6111111111111112,0.5
3.283647991464406,5.503,0.6111111111111112,0.5
3.5892035470199612,5.503,0.6111111111111112,0.5
3.8947591025755166,5.503,0.6111111111111112,0.5
4.200314658131072,5.503,0.6111111111111112,0.5
4.505870213686627,5.503,0.6111111111111112,0.5
4.811425769242183,3.333,0.6111111111111112,0.5
5.116981324797738,3.333,0.6111111111111112,0.5
5.422536880353293,3.333,0.6111111111111112,0.5
5.728092435908849,3.333,0.6111111111111112,0.5
6.033647991464404,3.333,0.6111111111111112,0.5
6.111111111111112,3.333,0.6111111111111112,0.5
5.805555555555555,3.333,-0.6111111111111112,0.5
5.5,3.333,-0.6111111111111112,0.5
5.194444444444445,3.333,-0.6111111111111112,0.5
4.888888888888889,3.333,-0.6111111111111112,0.5
4.583333333333334,3.333,-0.6111111111111112,0.5
4.277777777777779,3.333,-0.6111111111111112,0.5
3.972222222222223,5.503,-0.6111111111111112,0.5
3.666666666666668,5.503,-0.6111111111111112,0.5
3.3611111111111125,5.503,-0.6111111111111112,0.5
3.055555555555557,5.503,-0.6111111111111112,0.5
2.7500000000000018,5.503,-0.6111111111111112,0.5
2.4444444444444464,5.503,-0.6111111111111112,0.5
2.138888888888891,5.503,-0.6111111111111112,0.5
1.8333333333333355,5.503,-0.6111111111111112,0.5
1.52777777777778,5.503,-0.6111111111111112,0.5
1.2222222222222243,5.503,-0.6111111111111112,0.5
0.9166666666666687,5.503,-0.6111111111111112,0.5
0.6111111111111132,5.503,-0.6111111111111112,0.5
0.3055555555555576,5.503,-0.6111111111111112,0.5
1.9984014443252818e-15,5.503,-0.6111111111111112,0.5
-8.881784197001252e-16,5.503,-0.6111111111111112,0.5
1.4503146581310729,5.503,0.8333333333333334,0.5
1.8669813247977396,5.503,0.8333333333333334,0.5
2.2836479914644063,5.503,0.8333333333333334,0.5
2.700314658131073,5.503,0.8333333333333334,0.5
3.1169813247977394,5.503,0.8333333333333334,0.5
3.533647991464406,5.503,0.8333333333333334,0.5
3.9503146581310724,5.503,0.8333333333333334,0.5
4.366981324797739,5.503,0.8333333333333334,0.5
4.783647991464406,3.333,0.8333333333333334,0.5
5.200314658131073,3.333,0.8333333333333334,0.5
5.61698132479774,3.333,0.8333333333333334,0.5
6.033647991464407,3.333,0.8333333333333334,0.5
6.450314658131074,3.333,0.8333333333333334,0.5
6.866981324797741,2.315,0.8333333333333334,0.5
7.283647991464408,2.315,0.8333333333333334,0.5
7.700314658131075,2.315,0.8333333333333334,0.5
8.116981324797742,2.315,0.8333333333333334,0.5
8.333333333333334,2.315,0.8333333333333334,0.5
8.166666666666668,2.315,-0.3333333333333333,0.5
8.000000000000002,2.315,-0.3333333333333333,0.5
7.833333333333335,2.315,-0.3333333333333333,0.5
7.666666666666668,2.315,-0.3333333333333333,0.5
7.500000000000001,2.315,-0.3333333333333333,0.5
7.333333333333334,2.315,-0.3333333333333333,0.5
7.166666666666667,3.333,-0.3333333333333333,0.5
7.0,3.333,-0.3333333333333333,0.5
6.833333333333333,3.333,-0.3333333333333333,0.5
6.666666666666666,3.333,-0.3333333333333333,0.5
6.499999999999999,3.333,-0.3333333333333333,0.5
6.333333333333332,3.333,-0.3333333333333333,0.5
6.166666666666665,3.333,-0.3333333333333333,0.5
5.999999999999998,3.333,-0.3333333333333333,0.5
5.833333333333331,3.333,-0.3333333333333333,0.5
5.666666666666664,3.333,-0.3333333333333333,0.5
5.499999999999997,3.333,-0.3333333333333333,0.5
5.33333333333333,3.333,-0.3333333333333333,0.5
5.166666666666663,3.333,-0.3333333333333333,0.5
4.9999999999999964,3.333,-0.3333333333333333,0.5
4.8333333333333295,3.333,-0.3333333333333333,0.5
4.6666666666666625,3.333,-0.3333333333333333,0.5
4.499999999999996,3.333,-0.3333333333333333,0.5
4.333333333333329,3.333,-0.3333333333333333,0.5
4.166666666666662,5.503,-0.3333333333333333,0.5
3.999999999999995,5.503,-0.3333333333333333,0.5
3.8333333333333286,5.503,-0.3333333333333333,0.5
3.666666666666662,5.503,-0.3333333333333333,0.5
3.4999999999999956,5.503,-0.3333333333333333,0.5
3.333333333333334,5.503,-0.3333333333333333,0.5
3.4999999999999996,5.503,0.3333333333333333,0.5
3.666666666666666,5.503,0.3333333333333333,0.5
3.8333333333333326,5.503,0.3333333333333333,0.5
3.999999999999999,5.503,0.3333333333333333,0.5
4.166666666666666,5.503,0.3333333333333333,0.5
4.333333333333333,5.503,0.3333333333333333,0.5
4.5,3.333,0.3333333333333333,0.5
4.666666666666667,3.333,0.3333333333333333,0.5
4.833333333333334,3.333,0.3333333333333333,0.5
5.0,3.333,0.3333333333333333,0.5
4.5,3.333,-1.0,0.5
4.0,3.333,-1.0,0.5
3.5,5.503,-1.0,0.5
3.0,5.503,-1.0,0.5
2.5,5.503,-1.0,0.5
2.0,5.503,-1.0,0.5
1.5,5.503,-1.0,0.5
1.0,5.503,-1.0,0.5
0.5,5.503,-1.0,0.5
0.0,5.503,-1.0,0.5
